time, s;kernel_delta_c, m3.kg-1
27950;1.5803466E-04
27975;1.5821005E-04
28000;1.5838512E-04
28025;1.5855989E-04
28050;1.5873434E-04
28075;1.5890848E-04
28100;1.5908231E-04
28125;1.5925583E-04
28150;1.5942904E-04
28175;1.5960193E-04
28200;1.5977452E-04
28225;1.5994680E-04
28250;1.6011878E-04
28275;1.6029044E-04
28300;1.6046179E-04
28325;1.6063285E-04
28350;1.6080359E-04
28375;1.6097403E-04
28400;1.6114416E-04
28425;1.6131400E-04
28450;1.6148353E-04
28475;1.6165275E-04
28500;1.6182167E-04
28525;1.6199029E-04
28550;1.6215861E-04
28575;1.6232663E-04
28600;1.6249434E-04
28625;1.6266176E-04
28650;1.6282888E-04
28675;1.6299570E-04
28700;1.6316222E-04
28725;1.6332844E-04
28750;1.6349437E-04
28775;1.6366000E-04
28800;1.6382533E-04
28825;1.6399037E-04
28850;1.6415511E-04
28875;1.6431956E-04
28900;1.6448371E-04
28925;1.6464758E-04
28950;1.6481114E-04
28975;1.6497442E-04
29000;1.6513740E-04
29025;1.6530009E-04
29050;1.6546249E-04
29075;1.6562461E-04
29100;1.6578642E-04
29125;1.6594795E-04
29150;1.6610920E-04
29175;1.6627015E-04
29200;1.6643082E-04
29225;1.6659120E-04
29250;1.6675129E-04
29275;1.6691110E-04
29300;1.6707062E-04
29325;1.6722985E-04
29350;1.6738880E-04
29375;1.6754747E-04
29400;1.6770585E-04
29425;1.6786395E-04
29450;1.6802177E-04
29475;1.6817931E-04
29500;1.6833656E-04
29525;1.6849353E-04
29550;1.6865022E-04
29575;1.6880663E-04
29600;1.6896276E-04
29625;1.6911862E-04
29650;1.6927419E-04
29675;1.6942949E-04
29700;1.6958451E-04
29725;1.6973925E-04
29750;1.6989371E-04
29775;1.7004790E-04
29800;1.7020181E-04
29825;1.7035545E-04
29850;1.7050881E-04
29875;1.7066190E-04
29900;1.7081471E-04
29925;1.7096726E-04
29950;1.7111953E-04
29975;1.7127152E-04
30000;1.7142325E-04
30025;1.7157470E-04
30050;1.7172588E-04
30075;1.7187680E-04
30100;1.7202744E-04
30125;1.7217781E-04
30150;1.7232792E-04
30175;1.7247775E-04
30200;1.7262732E-04
30225;1.7277662E-04
30250;1.7292566E-04
30275;1.7307442E-04
30300;1.7322292E-04
30325;1.7337116E-04
30350;1.7351913E-04
30375;1.7366684E-04
30400;1.7381428E-04
30425;1.7396146E-04
30450;1.7410837E-04
30475;1.7425503E-04
30500;1.7440142E-04
30525;1.7454755E-04
30550;1.7469341E-04
30575;1.7483902E-04
30600;1.7498437E-04
30625;1.7512946E-04
30650;1.7527428E-04
30675;1.7541885E-04
30700;1.7556316E-04
30725;1.7570721E-04
30750;1.7585101E-04
30775;1.7599455E-04
30800;1.7613782E-04
30825;1.7628085E-04
30850;1.7642362E-04
30875;1.7656613E-04
30900;1.7670839E-04
30925;1.7685040E-04
30950;1.7699215E-04
30975;1.7713365E-04
31000;1.7727489E-04
31025;1.7741588E-04
31050;1.7755662E-04
31075;1.7769711E-04
31100;1.7783734E-04
31125;1.7797733E-04
31150;1.7811707E-04
31175;1.7825655E-04
31200;1.7839579E-04
31225;1.7853478E-04
31250;1.7867352E-04
31275;1.7881201E-04
31300;1.7895025E-04
31325;1.7908824E-04
31350;1.7922600E-04
31375;1.7936350E-04
31400;1.7950076E-04
31425;1.7963777E-04
31450;1.7977454E-04
31475;1.7991106E-04
31500;1.8004734E-04
31525;1.8018337E-04
31550;1.8031916E-04
31575;1.8045471E-04
31600;1.8059002E-04
31625;1.8072509E-04
31650;1.8085991E-04
31675;1.8099449E-04
31700;1.8112884E-04
31725;1.8126294E-04
31750;1.8139679E-04
31775;1.8153042E-04
31800;1.8166380E-04
31825;1.8179695E-04
31850;1.8192986E-04
31875;1.8206252E-04
31900;1.8219495E-04
31925;1.8232715E-04
31950;1.8245911E-04
31975;1.8259083E-04
32000;1.8272232E-04
32025;1.8285357E-04
32050;1.8298459E-04
32075;1.8311538E-04
32100;1.8324592E-04
32125;1.8337624E-04
32150;1.8350633E-04
32175;1.8363618E-04
32200;1.8376579E-04
32225;1.8389518E-04
32250;1.8402433E-04
32275;1.8415326E-04
32300;1.8428196E-04
32325;1.8441042E-04
32350;1.8453865E-04
32375;1.8466666E-04
32400;1.8479443E-04
32425;1.8492198E-04
32450;1.8504930E-04
32475;1.8517640E-04
32500;1.8530326E-04
32525;1.8542990E-04
32550;1.8555631E-04
32575;1.8568250E-04
32600;1.8580846E-04
32625;1.8593419E-04
32650;1.8605970E-04
32675;1.8618498E-04
32700;1.8631005E-04
32725;1.8643489E-04
32750;1.8655950E-04
32775;1.8668389E-04
32800;1.8680807E-04
32825;1.8693201E-04
32850;1.8705574E-04
32875;1.8717925E-04
32900;1.8730253E-04
32925;1.8742559E-04
32950;1.8754843E-04
32975;1.8767106E-04
33000;1.8779347E-04
33025;1.8791565E-04
33050;1.8803762E-04
33075;1.8815937E-04
33100;1.8828090E-04
33125;1.8840222E-04
33150;1.8852331E-04
33175;1.8864419E-04
33200;1.8876486E-04
33225;1.8888531E-04
33250;1.8900554E-04
33275;1.8912556E-04
33300;1.8924537E-04
33325;1.8936495E-04
33350;1.8948433E-04
33375;1.8960349E-04
33400;1.8972245E-04
33425;1.8984118E-04
33450;1.8995971E-04
33475;1.9007802E-04
33500;1.9019612E-04
33525;1.9031401E-04
33550;1.9043169E-04
33575;1.9054916E-04
33600;1.9066642E-04
33625;1.9078347E-04
33650;1.9090031E-04
33675;1.9101694E-04
33700;1.9113336E-04
33725;1.9124958E-04
33750;1.9136559E-04
33775;1.9148138E-04
33800;1.9159698E-04
33825;1.9171237E-04
33850;1.9182755E-04
33875;1.9194252E-04
33900;1.9205729E-04
33925;1.9217185E-04
33950;1.9228621E-04
33975;1.9240036E-04
34000;1.9251431E-04
34025;1.9262806E-04
34050;1.9274160E-04
34075;1.9285494E-04
34100;1.9296808E-04
34125;1.9308101E-04
34150;1.9319374E-04
34175;1.9330628E-04
34200;1.9341861E-04
34225;1.9353074E-04
34250;1.9364266E-04
34275;1.9375439E-04
34300;1.9386592E-04
34325;1.9397725E-04
34350;1.9408838E-04
34375;1.9419931E-04
34400;1.9431005E-04
34425;1.9442058E-04
34450;1.9453092E-04
34475;1.9464106E-04
34500;1.9475101E-04
34525;1.9486075E-04
34550;1.9497030E-04
34575;1.9507966E-04
34600;1.9518882E-04
34625;1.9529778E-04
34650;1.9540655E-04
34675;1.9551513E-04
34700;1.9562351E-04
34725;1.9573170E-04
34750;1.9583969E-04
34775;1.9594749E-04
34800;1.9605510E-04
34825;1.9616251E-04
34850;1.9626974E-04
34875;1.9637677E-04
34900;1.9648361E-04
34925;1.9659026E-04
34950;1.9669672E-04
34975;1.9680299E-04
35000;1.9690906E-04
35025;1.9701495E-04
35050;1.9712065E-04
35075;1.9722616E-04
35100;1.9733148E-04
35125;1.9743662E-04
35150;1.9754156E-04
35175;1.9764632E-04
35200;1.9775089E-04
35225;1.9785527E-04
35250;1.9795947E-04
35275;1.9806348E-04
35300;1.9816731E-04
35325;1.9827095E-04
35350;1.9837440E-04
35375;1.9847767E-04
35400;1.9858075E-04
35425;1.9868365E-04
35450;1.9878637E-04
35475;1.9888890E-04
35500;1.9899125E-04
35525;1.9909342E-04
35550;1.9919540E-04
35575;1.9929720E-04
35600;1.9939882E-04
35625;1.9950026E-04
35650;1.9960152E-04
35675;1.9970259E-04
35700;1.9980349E-04
35725;1.9990420E-04
35750;2.0000473E-04
35775;2.0010509E-04
35800;2.0020527E-04
35825;2.0030526E-04
35850;2.0040508E-04
35875;2.0050471E-04
35900;2.0060417E-04
35925;2.0070346E-04
35950;2.0080256E-04
35975;2.0090149E-04
36000;2.0100024E-04
36025;2.0109882E-04
36050;2.0119721E-04
36075;2.0129543E-04
36100;2.0139348E-04
36125;2.0149135E-04
36150;2.0158905E-04
36175;2.0168657E-04
36200;2.0178392E-04
36225;2.0188109E-04
36250;2.0197809E-04
36275;2.0207492E-04
36300;2.0217157E-04
36325;2.0226805E-04
36350;2.0236436E-04
36375;2.0246050E-04
36400;2.0255646E-04
36425;2.0265225E-04
36450;2.0274787E-04
36475;2.0284332E-04
36500;2.0293860E-04
36525;2.0303371E-04
36550;2.0312865E-04
36575;2.0322342E-04
36600;2.0331802E-04
36625;2.0341245E-04
36650;2.0350671E-04
36675;2.0360081E-04
36700;2.0369473E-04
36725;2.0378849E-04
36750;2.0388208E-04
36775;2.0397550E-04
36800;2.0406875E-04
36825;2.0416184E-04
36850;2.0425476E-04
36875;2.0434752E-04
36900;2.0444011E-04
36925;2.0453253E-04
36950;2.0462479E-04
36975;2.0471689E-04
37000;2.0480882E-04
37025;2.0490058E-04
37050;2.0499218E-04
37075;2.0508362E-04
37100;2.0517489E-04
37125;2.0526601E-04
37150;2.0535695E-04
37175;2.0544774E-04
37200;2.0553836E-04
37225;2.0562882E-04
37250;2.0571912E-04
37275;2.0580926E-04
37300;2.0589924E-04
37325;2.0598905E-04
37350;2.0607871E-04
37375;2.0616820E-04
37400;2.0625754E-04
37425;2.0634671E-04
37450;2.0643573E-04
37475;2.0652459E-04
37500;2.0661328E-04
37525;2.0670182E-04
37550;2.0679020E-04
37575;2.0687843E-04
37600;2.0696649E-04
37625;2.0705440E-04
37650;2.0714215E-04
37675;2.0722974E-04
37700;2.0731718E-04
37725;2.0740446E-04
37750;2.0749158E-04
37775;2.0757855E-04
37800;2.0766537E-04
37825;2.0775202E-04
37850;2.0783853E-04
37875;2.0792488E-04
37900;2.0801107E-04
37925;2.0809711E-04
37950;2.0818300E-04
37975;2.0826873E-04
38000;2.0835431E-04
38025;2.0843974E-04
38050;2.0852501E-04
38075;2.0861013E-04
38100;2.0869510E-04
38125;2.0877992E-04
38150;2.0886459E-04
38175;2.0894910E-04
38200;2.0903346E-04
38225;2.0911767E-04
38250;2.0920174E-04
38275;2.0928565E-04
38300;2.0936941E-04
38325;2.0945302E-04
38350;2.0953648E-04
38375;2.0961979E-04
38400;2.0970296E-04
38425;2.0978597E-04
38450;2.0986884E-04
38475;2.0995156E-04
38500;2.1003413E-04
38525;2.1011655E-04
38550;2.1019883E-04
38575;2.1028096E-04
38600;2.1036294E-04
38625;2.1044478E-04
38650;2.1052647E-04
38675;2.1060801E-04
38700;2.1068940E-04
38725;2.1077066E-04
38750;2.1085176E-04
38775;2.1093272E-04
38800;2.1101354E-04
38825;2.1109422E-04
38850;2.1117474E-04
38875;2.1125513E-04
38900;2.1133537E-04
38925;2.1141546E-04
38950;2.1149542E-04
38975;2.1157523E-04
39000;2.1165490E-04
39025;2.1173442E-04
39050;2.1181381E-04
39075;2.1189305E-04
39100;2.1197214E-04
39125;2.1205110E-04
39150;2.1212992E-04
39175;2.1220860E-04
39200;2.1228713E-04
39225;2.1236553E-04
39250;2.1244378E-04
39275;2.1252190E-04
39300;2.1259988E-04
39325;2.1267771E-04
39350;2.1275541E-04
39375;2.1283297E-04
39400;2.1291039E-04
39425;2.1298767E-04
39450;2.1306481E-04
39475;2.1314182E-04
39500;2.1321868E-04
39525;2.1329541E-04
39550;2.1337201E-04
39575;2.1344846E-04
39600;2.1352478E-04
39625;2.1360096E-04
39650;2.1367701E-04
39675;2.1375292E-04
39700;2.1382869E-04
39725;2.1390433E-04
39750;2.1397984E-04
39775;2.1405520E-04
39800;2.1413044E-04
39825;2.1420554E-04
39850;2.1428050E-04
39875;2.1435534E-04
39900;2.1443003E-04
39925;2.1450460E-04
39950;2.1457903E-04
39975;2.1465333E-04
40000;2.1472749E-04
40025;2.1480153E-04
40050;2.1487542E-04
40075;2.1494919E-04
40100;2.1502283E-04
40125;2.1509633E-04
40150;2.1516970E-04
40175;2.1524294E-04
40200;2.1531606E-04
40225;2.1538904E-04
40250;2.1546188E-04
40275;2.1553460E-04
40300;2.1560719E-04
40325;2.1567965E-04
40350;2.1575198E-04
40375;2.1582419E-04
40400;2.1589626E-04
40425;2.1596820E-04
40450;2.1604002E-04
40475;2.1611170E-04
40500;2.1618325E-04
40525;2.1625469E-04
40550;2.1632599E-04
40575;2.1639716E-04
40600;2.1646821E-04
40625;2.1653913E-04
40650;2.1660993E-04
40675;2.1668059E-04
40700;2.1675113E-04
40725;2.1682154E-04
40750;2.1689184E-04
40775;2.1696199E-04
40800;2.1703203E-04
40825;2.1710195E-04
40850;2.1717173E-04
40875;2.1724140E-04
40900;2.1731093E-04
40925;2.1738035E-04
40950;2.1744964E-04
40975;2.1751880E-04
41000;2.1758784E-04
41025;2.1765676E-04
41050;2.1772556E-04
41075;2.1779423E-04
41100;2.1786278E-04
41125;2.1793121E-04
41150;2.1799951E-04
41175;2.1806769E-04
41200;2.1813575E-04
41225;2.1820369E-04
41250;2.1827151E-04
41275;2.1833920E-04
41300;2.1840678E-04
41325;2.1847423E-04
41350;2.1854157E-04
41375;2.1860878E-04
41400;2.1867587E-04
41425;2.1874285E-04
41450;2.1880970E-04
41475;2.1887643E-04
41500;2.1894305E-04
41525;2.1900955E-04
41550;2.1907592E-04
41575;2.1914218E-04
41600;2.1920832E-04
41625;2.1927434E-04
41650;2.1934024E-04
41675;2.1940603E-04
41700;2.1947170E-04
41725;2.1953725E-04
41750;2.1960268E-04
41775;2.1966800E-04
41800;2.1973320E-04
41825;2.1979828E-04
41850;2.1986325E-04
41875;2.1992810E-04
41900;2.1999283E-04
41925;2.2005745E-04
41950;2.2012195E-04
41975;2.2018634E-04
42000;2.2025061E-04
42025;2.2031477E-04
42050;2.2037882E-04
42075;2.2044274E-04
42100;2.2050656E-04
42125;2.2057026E-04
42150;2.2063385E-04
42175;2.2069732E-04
42200;2.2076068E-04
42225;2.2082392E-04
42250;2.2088705E-04
42275;2.2095008E-04
42300;2.2101298E-04
42325;2.2107578E-04
42350;2.2113846E-04
42375;2.2120103E-04
42400;2.2126349E-04
42425;2.2132583E-04
42450;2.2138807E-04
42475;2.2145020E-04
42500;2.2151221E-04
42525;2.2157411E-04
42550;2.2163590E-04
42575;2.2169758E-04
42600;2.2175915E-04
42625;2.2182062E-04
42650;2.2188196E-04
42675;2.2194321E-04
42700;2.2200434E-04
42725;2.2206536E-04
42750;2.2212627E-04
42775;2.2218708E-04
42800;2.2224778E-04
42825;2.2230836E-04
42850;2.2236884E-04
42875;2.2242921E-04
42900;2.2248947E-04
42925;2.2254963E-04
42950;2.2260968E-04
42975;2.2266962E-04
43000;2.2272945E-04
43025;2.2278918E-04
43050;2.2284880E-04
43075;2.2290831E-04
43100;2.2296771E-04
43125;2.2302701E-04
43150;2.2308621E-04
43175;2.2314530E-04
43200;2.2320428E-04
43225;2.2326316E-04
43250;2.2332193E-04
43275;2.2338060E-04
43300;2.2343916E-04
43325;2.2349761E-04
43350;2.2355597E-04
43375;2.2361421E-04
43400;2.2367236E-04
43425;2.2373040E-04
43450;2.2378834E-04
43475;2.2384617E-04
43500;2.2390390E-04
43525;2.2396153E-04
43550;2.2401905E-04
43575;2.2407647E-04
43600;2.2413379E-04
43625;2.2419100E-04
43650;2.2424812E-04
43675;2.2430513E-04
43700;2.2436204E-04
43725;2.2441884E-04
43750;2.2447555E-04
43775;2.2453215E-04
43800;2.2458866E-04
43825;2.2464506E-04
43850;2.2470136E-04
43875;2.2475756E-04
43900;2.2481366E-04
43925;2.2486966E-04
43950;2.2492556E-04
43975;2.2498136E-04
44000;2.2503706E-04
44025;2.2509266E-04
44050;2.2514816E-04
44075;2.2520356E-04
44100;2.2525887E-04
44125;2.2531407E-04
44150;2.2536917E-04
44175;2.2542418E-04
44200;2.2547909E-04
44225;2.2553390E-04
44250;2.2558861E-04
44275;2.2564323E-04
44300;2.2569774E-04
44325;2.2575216E-04
44350;2.2580648E-04
44375;2.2586071E-04
44400;2.2591484E-04
44425;2.2596887E-04
44450;2.2602280E-04
44475;2.2607664E-04
44500;2.2613038E-04
44525;2.2618403E-04
44550;2.2623758E-04
44575;2.2629103E-04
44600;2.2634439E-04
44625;2.2639765E-04
44650;2.2645082E-04
44675;2.2650390E-04
44700;2.2655687E-04
44725;2.2660975E-04
44750;2.2666254E-04
44775;2.2671524E-04
44800;2.2676784E-04
44825;2.2682034E-04
44850;2.2687276E-04
44875;2.2692508E-04
44900;2.2697730E-04
44925;2.2702943E-04
44950;2.2708147E-04
44975;2.2713342E-04
45000;2.2718527E-04
45025;2.2723703E-04
45050;2.2728870E-04
45075;2.2734027E-04
45100;2.2739175E-04
45125;2.2744315E-04
45150;2.2749444E-04
45175;2.2754565E-04
45200;2.2759677E-04
45225;2.2764779E-04
45250;2.2769872E-04
45275;2.2774956E-04
45300;2.2780032E-04
45325;2.2785097E-04
45350;2.2790155E-04
45375;2.2795203E-04
45400;2.2800242E-04
45425;2.2805271E-04
45450;2.2810292E-04
45475;2.2815304E-04
45500;2.2820307E-04
45525;2.2825301E-04
45550;2.2830286E-04
45575;2.2835262E-04
45600;2.2840230E-04
45625;2.2845188E-04
45650;2.2850137E-04
45675;2.2855078E-04
45700;2.2860010E-04
45725;2.2864933E-04
45750;2.2869847E-04
45775;2.2874752E-04
45800;2.2879649E-04
45825;2.2884537E-04
45850;2.2889416E-04
45875;2.2894287E-04
45900;2.2899149E-04
45925;2.2904002E-04
45950;2.2908846E-04
45975;2.2913682E-04
46000;2.2918509E-04
46025;2.2923327E-04
46050;2.2928137E-04
46075;2.2932938E-04
46100;2.2937731E-04
46125;2.2942515E-04
46150;2.2947290E-04
46175;2.2952058E-04
46200;2.2956816E-04
46225;2.2961566E-04
46250;2.2966308E-04
46275;2.2971040E-04
46300;2.2975765E-04
46325;2.2980481E-04
46350;2.2985188E-04
46375;2.2989888E-04
46400;2.2994579E-04
46425;2.2999261E-04
46450;2.3003936E-04
46475;2.3008601E-04
46500;2.3013258E-04
46525;2.3017907E-04
46550;2.3022548E-04
46575;2.3027180E-04
46600;2.3031804E-04
46625;2.3036421E-04
46650;2.3041028E-04
46675;2.3045628E-04
46700;2.3050219E-04
46725;2.3054802E-04
46750;2.3059376E-04
46775;2.3063943E-04
46800;2.3068502E-04
46825;2.3073052E-04
46850;2.3077594E-04
46875;2.3082128E-04
46900;2.3086654E-04
46925;2.3091172E-04
46950;2.3095682E-04
46975;2.3100183E-04
47000;2.3104677E-04
47025;2.3109162E-04
47050;2.3113640E-04
47075;2.3118110E-04
47100;2.3122571E-04
47125;2.3127025E-04
47150;2.3131470E-04
47175;2.3135908E-04
47200;2.3140338E-04
47225;2.3144760E-04
47250;2.3149174E-04
47275;2.3153580E-04
47300;2.3157978E-04
47325;2.3162368E-04
47350;2.3166751E-04
47375;2.3171125E-04
47400;2.3175492E-04
47425;2.3179851E-04
47450;2.3184202E-04
47475;2.3188546E-04
47500;2.3192881E-04
47525;2.3197209E-04
47550;2.3201529E-04
47575;2.3205842E-04
47600;2.3210147E-04
47625;2.3214444E-04
47650;2.3218733E-04
47675;2.3223015E-04
47700;2.3227288E-04
47725;2.3231555E-04
47750;2.3235814E-04
47775;2.3240065E-04
47800;2.3244309E-04
47825;2.3248545E-04
47850;2.3252773E-04
47875;2.3256994E-04
47900;2.3261207E-04
47925;2.3265413E-04
47950;2.3269611E-04
47975;2.3273802E-04
48000;2.3277985E-04
48025;2.3282161E-04
48050;2.3286329E-04
48075;2.3290490E-04
48100;2.3294643E-04
48125;2.3298789E-04
48150;2.3302928E-04
48175;2.3307059E-04
48200;2.3311183E-04
48225;2.3315299E-04
48250;2.3319408E-04
48275;2.3323510E-04
48300;2.3327605E-04
48325;2.3331691E-04
48350;2.3335771E-04
48375;2.3339843E-04
48400;2.3343909E-04
48425;2.3347967E-04
48450;2.3352017E-04
48475;2.3356061E-04
48500;2.3360097E-04
48525;2.3364126E-04
48550;2.3368147E-04
48575;2.3372162E-04
48600;2.3376169E-04
48625;2.3380170E-04
48650;2.3384163E-04
48675;2.3388149E-04
48700;2.3392127E-04
48725;2.3396099E-04
48750;2.3400064E-04
48775;2.3404021E-04
48800;2.3407971E-04
48825;2.3411915E-04
48850;2.3415851E-04
48875;2.3419780E-04
48900;2.3423703E-04
48925;2.3427618E-04
48950;2.3431526E-04
48975;2.3435427E-04
49000;2.3439322E-04
49025;2.3443209E-04
49050;2.3447089E-04
49075;2.3450963E-04
49100;2.3454830E-04
49125;2.3458689E-04
49150;2.3462542E-04
49175;2.3466387E-04
49200;2.3470226E-04
49225;2.3474058E-04
49250;2.3477884E-04
49275;2.3481702E-04
49300;2.3485514E-04
49325;2.3489318E-04
49350;2.3493116E-04
49375;2.3496908E-04
49400;2.3500692E-04
49425;2.3504469E-04
49450;2.3508240E-04
49475;2.3512004E-04
49500;2.3515762E-04
49525;2.3519512E-04
49550;2.3523256E-04
49575;2.3526994E-04
49600;2.3530724E-04
49625;2.3534448E-04
49650;2.3538165E-04
49675;2.3541876E-04
49700;2.3545580E-04
49725;2.3549277E-04
49750;2.3552968E-04
49775;2.3556652E-04
49800;2.3560330E-04
49825;2.3564000E-04
49850;2.3567665E-04
49875;2.3571323E-04
49900;2.3574974E-04
49925;2.3578619E-04
49950;2.3582257E-04
49975;2.3585889E-04
50000;2.3589514E-04
50025;2.3593133E-04
50050;2.3596745E-04
50075;2.3600351E-04
50100;2.3603951E-04
50125;2.3607544E-04
50150;2.3611130E-04
50175;2.3614710E-04
50200;2.3618284E-04
50225;2.3621851E-04
50250;2.3625412E-04
50275;2.3628967E-04
50300;2.3632515E-04
50325;2.3636057E-04
50350;2.3639593E-04
50375;2.3643122E-04
50400;2.3646645E-04
50425;2.3650162E-04
50450;2.3653672E-04
50475;2.3657176E-04
50500;2.3660674E-04
50525;2.3664165E-04
50550;2.3667650E-04
50575;2.3671129E-04
50600;2.3674602E-04
50625;2.3678069E-04
50650;2.3681530E-04
50675;2.3684984E-04
50700;2.3688432E-04
50725;2.3691874E-04
50750;2.3695310E-04
50775;2.3698740E-04
50800;2.3702163E-04
50825;2.3705580E-04
50850;2.3708992E-04
50875;2.3712397E-04
50900;2.3715796E-04
50925;2.3719189E-04
50950;2.3722576E-04
50975;2.3725957E-04
51000;2.3729332E-04
51025;2.3732701E-04
51050;2.3736063E-04
51075;2.3739420E-04
51100;2.3742771E-04
51125;2.3746116E-04
51150;2.3749455E-04
51175;2.3752787E-04
51200;2.3756114E-04
51225;2.3759435E-04
51250;2.3762750E-04
51275;2.3766060E-04
51300;2.3769363E-04
51325;2.3772660E-04
51350;2.3775951E-04
51375;2.3779237E-04
51400;2.3782516E-04
51425;2.3785790E-04
51450;2.3789058E-04
51475;2.3792320E-04
51500;2.3795576E-04
51525;2.3798826E-04
51550;2.3802071E-04
51575;2.3805310E-04
51600;2.3808543E-04
51625;2.3811770E-04
51650;2.3814992E-04
51675;2.3818207E-04
51700;2.3821417E-04
51725;2.3824621E-04
51750;2.3827820E-04
51775;2.3831013E-04
51800;2.3834200E-04
51825;2.3837381E-04
51850;2.3840557E-04
51875;2.3843726E-04
51900;2.3846891E-04
51925;2.3850049E-04
51950;2.3853202E-04
51975;2.3856350E-04
52000;2.3859492E-04
52025;2.3862628E-04
52050;2.3865758E-04
52075;2.3868883E-04
52100;2.3872002E-04
52125;2.3875116E-04
52150;2.3878224E-04
52175;2.3881327E-04
52200;2.3884424E-04
52225;2.3887515E-04
52250;2.3890601E-04
52275;2.3893682E-04
52300;2.3896757E-04
52325;2.3899826E-04
52350;2.3902890E-04
52375;2.3905949E-04
52400;2.3909002E-04
52425;2.3912049E-04
52450;2.3915092E-04
52475;2.3918128E-04
52500;2.3921160E-04
52525;2.3924185E-04
52550;2.3927206E-04
52575;2.3930221E-04
52600;2.3933231E-04
52625;2.3936235E-04
52650;2.3939234E-04
52675;2.3942227E-04
52700;2.3945216E-04
52725;2.3948199E-04
52750;2.3951176E-04
52775;2.3954148E-04
52800;2.3957115E-04
52825;2.3960076E-04
52850;2.3963033E-04
52875;2.3965984E-04
52900;2.3968930E-04
52925;2.3971870E-04
52950;2.3974805E-04
52975;2.3977735E-04
53000;2.3980660E-04
53025;2.3983580E-04
53050;2.3986494E-04
53075;2.3989403E-04
53100;2.3992307E-04
53125;2.3995205E-04
53150;2.3998099E-04
53175;2.4000987E-04
53200;2.4003870E-04
53225;2.4006748E-04
53250;2.4009621E-04
53275;2.4012489E-04
53300;2.4015351E-04
53325;2.4018209E-04
53350;2.4021061E-04
