time, s;kernel_delta_c, m3.kg-1
274250;2.2926417E-04
274275;2.2926417E-04
274300;2.2926417E-04
274325;2.2926417E-04
274350;2.2926417E-04
274375;2.2926417E-04
274400;2.2926417E-04
274425;2.2926417E-04
274450;2.2926417E-04
274475;2.2926417E-04
274500;2.2926417E-04
274525;2.2926417E-04
274550;2.2926417E-04
274575;2.2926417E-04
274600;2.2926417E-04
274625;2.2926417E-04
274650;2.2926417E-04
274675;2.2926417E-04
274700;2.2926417E-04
274725;2.2926417E-04
274750;2.2926417E-04
274775;2.2926417E-04
274800;2.2926417E-04
274825;2.2926417E-04
274850;2.2926417E-04
274875;2.2926417E-04
274900;2.2926417E-04
274925;2.2926417E-04
274950;2.2926417E-04
274975;2.2926417E-04
275000;2.2926417E-04
275025;2.2926417E-04
275050;2.2926417E-04
275075;2.2926417E-04
275100;2.2926417E-04
275125;2.2926417E-04
275150;2.2926417E-04
275175;2.2926417E-04
275200;2.2926417E-04
275225;2.2926417E-04
275250;2.2926417E-04
275275;2.2926417E-04
275300;2.2926417E-04
275325;2.2926417E-04
275350;2.2926417E-04
275375;2.2926417E-04
275400;2.2926417E-04
275425;2.2926417E-04
275450;2.2926417E-04
275475;2.2926417E-04
275500;2.2926417E-04
275525;2.2926417E-04
275550;2.2926417E-04
275575;2.2926417E-04
275600;2.2926417E-04
275625;2.2926417E-04
275650;2.2926417E-04
275675;2.2926417E-04
275700;2.2926417E-04
275725;2.2926417E-04
275750;2.2926417E-04
275775;2.2926417E-04
275800;2.2926417E-04
275825;2.2926417E-04
275850;2.2926417E-04
275875;2.2926417E-04
275900;2.2926417E-04
275925;2.2926417E-04
275950;2.2926417E-04
275975;2.2926417E-04
276000;2.2926417E-04
276025;2.2926417E-04
276050;2.2926417E-04
276075;2.2926417E-04
276100;2.2926417E-04
276125;2.2926417E-04
276150;2.2926417E-04
276175;2.2926417E-04
276200;2.2926417E-04
276225;2.2926417E-04
276250;2.2926417E-04
276275;2.2926417E-04
276300;2.2926417E-04
276325;2.2926417E-04
276350;2.2926417E-04
276375;2.2926417E-04
276400;2.2926417E-04
276425;2.2926417E-04
276450;2.2926417E-04
276475;2.2926417E-04
276500;2.2926417E-04
276525;2.2926417E-04
276550;2.2926417E-04
276575;2.2926417E-04
276600;2.2926417E-04
276625;2.2926417E-04
276650;2.2926417E-04
276675;2.2926417E-04
276700;2.2926417E-04
276725;2.2926417E-04
276750;2.2926417E-04
276775;2.2926417E-04
276800;2.2926417E-04
276825;2.2926417E-04
276850;2.2926417E-04
276875;2.2926417E-04
276900;2.2926417E-04
276925;2.2926417E-04
276950;2.2926417E-04
276975;2.2926417E-04
277000;2.2926417E-04
277025;2.2926417E-04
277050;2.2926417E-04
277075;2.2926417E-04
277100;2.2926417E-04
277125;2.2926417E-04
277150;2.2926417E-04
277175;2.2926417E-04
277200;2.2926417E-04
277225;2.2926417E-04
277250;2.2926417E-04
277275;2.2926417E-04
277300;2.2926417E-04
277325;2.2926417E-04
277350;2.2926417E-04
277375;2.2926417E-04
277400;2.2926417E-04
277425;2.2926417E-04
277450;2.2926417E-04
277475;2.2926417E-04
277500;2.2926417E-04
277525;2.2926417E-04
277550;2.2926417E-04
277575;2.2926417E-04
277600;2.2926417E-04
277625;2.2926417E-04
277650;2.2926417E-04
277675;2.2926417E-04
277700;2.2926417E-04
277725;2.2926417E-04
277750;2.2926417E-04
277775;2.2926417E-04
277800;2.2926417E-04
277825;2.2926417E-04
277850;2.2926417E-04
277875;2.2926417E-04
277900;2.2926417E-04
277925;2.2926417E-04
277950;2.2926417E-04
277975;2.2926417E-04
278000;2.2926417E-04
278025;2.2926417E-04
278050;2.2926417E-04
278075;2.2926417E-04
278100;2.2926417E-04
278125;2.2926417E-04
278150;2.2926417E-04
278175;2.2926417E-04
278200;2.2926417E-04
278225;2.2926417E-04
278250;2.2926417E-04
278275;2.2926417E-04
278300;2.2926417E-04
278325;2.2926417E-04
278350;2.2926417E-04
278375;2.2926417E-04
278400;2.2926417E-04
278425;2.2926417E-04
278450;2.2926417E-04
278475;2.2926417E-04
278500;2.2926417E-04
278525;2.2926417E-04
278550;2.2926417E-04
278575;2.2926417E-04
278600;2.2926417E-04
278625;2.2926417E-04
278650;2.2926417E-04
278675;2.2926417E-04
278700;2.2926417E-04
278725;2.2926417E-04
278750;2.2926417E-04
278775;2.2926417E-04
278800;2.2926417E-04
278825;2.2926417E-04
278850;2.2926417E-04
278875;2.2926417E-04
278900;2.2926417E-04
278925;2.2926417E-04
278950;2.2926417E-04
278975;2.2926417E-04
279000;2.2926417E-04
279025;2.2926417E-04
279050;2.2926417E-04
279075;2.2926417E-04
279100;2.2926417E-04
279125;2.2926417E-04
279150;2.2926417E-04
279175;2.2926417E-04
279200;2.2926417E-04
279225;2.2926417E-04
279250;2.2926417E-04
279275;2.2926417E-04
279300;2.2926417E-04
279325;2.2926417E-04
279350;2.2926417E-04
279375;2.2926417E-04
279400;2.2926417E-04
279425;2.2926417E-04
279450;2.2926417E-04
279475;2.2926417E-04
279500;2.2926417E-04
279525;2.2926417E-04
279550;2.2926417E-04
279575;2.2926417E-04
279600;2.2926417E-04
279625;2.2926417E-04
279650;2.2926417E-04
279675;2.2926417E-04
279700;2.2926417E-04
279725;2.2926417E-04
279750;2.2926417E-04
279775;2.2926417E-04
279800;2.2926417E-04
279825;2.2926417E-04
279850;2.2926417E-04
279875;2.2926417E-04
279900;2.2926417E-04
279925;2.2926417E-04
279950;2.2926417E-04
279975;2.2926417E-04
280000;2.2926417E-04
280025;2.2926417E-04
280050;2.2926417E-04
280075;2.2926417E-04
280100;2.2926417E-04
280125;2.2926417E-04
280150;2.2926417E-04
280175;2.2926417E-04
280200;2.2926417E-04
280225;2.2926417E-04
280250;2.2926417E-04
280275;2.2926417E-04
280300;2.2926417E-04
280325;2.2926417E-04
280350;2.2926417E-04
280375;2.2926417E-04
280400;2.2926417E-04
280425;2.2926417E-04
280450;2.2926417E-04
280475;2.2926417E-04
280500;2.2926417E-04
280525;2.2926417E-04
280550;2.2926417E-04
280575;2.2926417E-04
280600;2.2926417E-04
280625;2.2926417E-04
280650;2.2926417E-04
280675;2.2926417E-04
280700;2.2926417E-04
280725;2.2926417E-04
280750;2.2926417E-04
280775;2.2926417E-04
280800;2.2926417E-04
280825;2.2926417E-04
280850;2.2926417E-04
280875;2.2926417E-04
280900;2.2926417E-04
280925;2.2926417E-04
280950;2.2926417E-04
280975;2.2926417E-04
281000;2.2926417E-04
281025;2.2926417E-04
281050;2.2926417E-04
281075;2.2926417E-04
281100;2.2926417E-04
281125;2.2926417E-04
281150;2.2926417E-04
281175;2.2926417E-04
281200;2.2926417E-04
281225;2.2926417E-04
281250;2.2926417E-04
281275;2.2926417E-04
281300;2.2926417E-04
281325;2.2926417E-04
281350;2.2926417E-04
281375;2.2926417E-04
281400;2.2926417E-04
281425;2.2926417E-04
281450;2.2926417E-04
281475;2.2926417E-04
281500;2.2926417E-04
281525;2.2926417E-04
281550;2.2926417E-04
281575;2.2926417E-04
281600;2.2926417E-04
281625;2.2926417E-04
281650;2.2926417E-04
281675;2.2926417E-04
281700;2.2926417E-04
281725;2.2926417E-04
281750;2.2926417E-04
281775;2.2926417E-04
281800;2.2926417E-04
281825;2.2926417E-04
281850;2.2926417E-04
281875;2.2926417E-04
281900;2.2926417E-04
281925;2.2926417E-04
281950;2.2926417E-04
281975;2.2926417E-04
282000;2.2926417E-04
282025;2.2926417E-04
282050;2.2926417E-04
282075;2.2926417E-04
282100;2.2926417E-04
282125;2.2926417E-04
282150;2.2926417E-04
282175;2.2926417E-04
282200;2.2926417E-04
282225;2.2926417E-04
282250;2.2926417E-04
282275;2.2926417E-04
282300;2.2926417E-04
282325;2.2926417E-04
282350;2.2926417E-04
282375;2.2926417E-04
282400;2.2926417E-04
282425;2.2926417E-04
282450;2.2926417E-04
282475;2.2926417E-04
282500;2.2926417E-04
282525;2.2926417E-04
282550;2.2926417E-04
282575;2.2926417E-04
282600;2.2926417E-04
282625;2.2926417E-04
282650;2.2926417E-04
282675;2.2926417E-04
282700;2.2926417E-04
282725;2.2926417E-04
282750;2.2926417E-04
282775;2.2926417E-04
282800;2.2926417E-04
282825;2.2926417E-04
282850;2.2926417E-04
282875;2.2926417E-04
282900;2.2926417E-04
282925;2.2926417E-04
282950;2.2926417E-04
282975;2.2926417E-04
283000;2.2926417E-04
283025;2.2926417E-04
283050;2.2926417E-04
283075;2.2926417E-04
283100;2.2926417E-04
283125;2.2926417E-04
283150;2.2926417E-04
283175;2.2926417E-04
283200;2.2926417E-04
283225;2.2926417E-04
283250;2.2926417E-04
283275;2.2926417E-04
283300;2.2926417E-04
283325;2.2926417E-04
283350;2.2926417E-04
283375;2.2926417E-04
283400;2.2926417E-04
283425;2.2926417E-04
283450;2.2926417E-04
283475;2.2926417E-04
283500;2.2926417E-04
283525;2.2926417E-04
283550;2.2926417E-04
283575;2.2926417E-04
283600;2.2926417E-04
283625;2.2926417E-04
283650;2.2926417E-04
283675;2.2926417E-04
283700;2.2926417E-04
283725;2.2926417E-04
283750;2.2926417E-04
283775;2.2926417E-04
283800;2.2926417E-04
283825;2.2926417E-04
283850;2.2926417E-04
283875;2.2926417E-04
283900;2.2926417E-04
283925;2.2926417E-04
283950;2.2926417E-04
283975;2.2926417E-04
284000;2.2926417E-04
284025;2.2926417E-04
284050;2.2926417E-04
284075;2.2926417E-04
284100;2.2926417E-04
284125;2.2926417E-04
284150;2.2926417E-04
284175;2.2926417E-04
284200;2.2926417E-04
284225;2.2926417E-04
284250;2.2926417E-04
284275;2.2926417E-04
284300;2.2926417E-04
284325;2.2926417E-04
284350;2.2926417E-04
284375;2.2926417E-04
284400;2.2926417E-04
284425;2.2926417E-04
284450;2.2926417E-04
284475;2.2926417E-04
284500;2.2926417E-04
284525;2.2926417E-04
284550;2.2926417E-04
284575;2.2926417E-04
284600;2.2926417E-04
284625;2.2926417E-04
284650;2.2926417E-04
284675;2.2926417E-04
284700;2.2926417E-04
284725;2.2926417E-04
284750;2.2926417E-04
284775;2.2926417E-04
284800;2.2926417E-04
284825;2.2926417E-04
284850;2.2926417E-04
284875;2.2926417E-04
284900;2.2926417E-04
284925;2.2926417E-04
284950;2.2926417E-04
284975;2.2926417E-04
285000;2.2926417E-04
285025;2.2926417E-04
285050;2.2926417E-04
285075;2.2926417E-04
285100;2.2926417E-04
285125;2.2926417E-04
285150;2.2926417E-04
285175;2.2926417E-04
285200;2.2926417E-04
285225;2.2926417E-04
285250;2.2926417E-04
285275;2.2926417E-04
285300;2.2926417E-04
285325;2.2926417E-04
285350;2.2926417E-04
285375;2.2926417E-04
285400;2.2926417E-04
285425;2.2926417E-04
285450;2.2926417E-04
285475;2.2926417E-04
285500;2.2926417E-04
285525;2.2926417E-04
285550;2.2926417E-04
285575;2.2926417E-04
285600;2.2926417E-04
285625;2.2926417E-04
285650;2.2926417E-04
285675;2.2926417E-04
285700;2.2926417E-04
285725;2.2926417E-04
285750;2.2926417E-04
285775;2.2926417E-04
285800;2.2926417E-04
285825;2.2926417E-04
285850;2.2926417E-04
285875;2.2926417E-04
285900;2.2926417E-04
285925;2.2926417E-04
285950;2.2926417E-04
285975;2.2926417E-04
286000;2.2926417E-04
286025;2.2926417E-04
286050;2.2926417E-04
286075;2.2926417E-04
286100;2.2926417E-04
286125;2.2926417E-04
286150;2.2926417E-04
286175;2.2926417E-04
286200;2.2926417E-04
286225;2.2926417E-04
286250;2.2926417E-04
286275;2.2926417E-04
286300;2.2926417E-04
286325;2.2926417E-04
286350;2.2926417E-04
286375;2.2926417E-04
286400;2.2926417E-04
286425;2.2926417E-04
286450;2.2926417E-04
286475;2.2926417E-04
286500;2.2926417E-04
286525;2.2926417E-04
286550;2.2926417E-04
286575;2.2926417E-04
286600;2.2926417E-04
286625;2.2926417E-04
286650;2.2926417E-04
286675;2.2926417E-04
286700;2.2926417E-04
286725;2.2926417E-04
286750;2.2926417E-04
286775;2.2926417E-04
286800;2.2926417E-04
286825;2.2926417E-04
286850;2.2926417E-04
286875;2.2926417E-04
286900;2.2926417E-04
286925;2.2926417E-04
286950;2.2926417E-04
286975;2.2926417E-04
287000;2.2926417E-04
287025;2.2926417E-04
287050;2.2926417E-04
287075;2.2926417E-04
287100;2.2926417E-04
287125;2.2926417E-04
287150;2.2926417E-04
287175;2.2926417E-04
287200;2.2926417E-04
287225;2.2926417E-04
287250;2.2926417E-04
287275;2.2926417E-04
287300;2.2926417E-04
287325;2.2926417E-04
287350;2.2926417E-04
287375;2.2926417E-04
287400;2.2926417E-04
287425;2.2926417E-04
287450;2.2926417E-04
287475;2.2926417E-04
287500;2.2926417E-04
287525;2.2926417E-04
287550;2.2926417E-04
287575;2.2926417E-04
287600;2.2926417E-04
287625;2.2926417E-04
287650;2.2926417E-04
287675;2.2926417E-04
287700;2.2926417E-04
287725;2.2926417E-04
287750;2.2926417E-04
287775;2.2926417E-04
287800;2.2926417E-04
287825;2.2926417E-04
287850;2.2926417E-04
287875;2.2926417E-04
287900;2.2926417E-04
287925;2.2926417E-04
287950;2.2926417E-04
287975;2.2926417E-04
288000;2.2926417E-04
288025;2.2926417E-04
288050;2.2926417E-04
288075;2.2926417E-04
288100;2.2926417E-04
288125;2.2926417E-04
288150;2.2926417E-04
288175;2.2926417E-04
288200;2.2926417E-04
288225;2.2926417E-04
288250;2.2926417E-04
288275;2.2926417E-04
288300;2.2926417E-04
288325;2.2926417E-04
288350;2.2926417E-04
288375;2.2926417E-04
288400;2.2926417E-04
288425;2.2926417E-04
288450;2.2926417E-04
288475;2.2926417E-04
288500;2.2926417E-04
288525;2.2926417E-04
288550;2.2926417E-04
288575;2.2926417E-04
288600;2.2926417E-04
288625;2.2926417E-04
288650;2.2926417E-04
288675;2.2926417E-04
288700;2.2926417E-04
288725;2.2926417E-04
288750;2.2926417E-04
288775;2.2926417E-04
288800;2.2926417E-04
288825;2.2926417E-04
288850;2.2926417E-04
288875;2.2926417E-04
288900;2.2926417E-04
288925;2.2926417E-04
288950;2.2926417E-04
288975;2.2926417E-04
289000;2.2926417E-04
289025;2.2926417E-04
289050;2.2926417E-04
289075;2.2926417E-04
289100;2.2926417E-04
289125;2.2926417E-04
289150;2.2926417E-04
289175;2.2926417E-04
289200;2.2926417E-04
289225;2.2926417E-04
289250;2.2926417E-04
289275;2.2926417E-04
289300;2.2926417E-04
289325;2.2926417E-04
289350;2.2926417E-04
289375;2.2926417E-04
289400;2.2926417E-04
289425;2.2926417E-04
289450;2.2926417E-04
289475;2.2926417E-04
289500;2.2926417E-04
289525;2.2926417E-04
289550;2.2926417E-04
289575;2.2926417E-04
289600;2.2926417E-04
289625;2.2926417E-04
289650;2.2926417E-04
289675;2.2926417E-04
289700;2.2926417E-04
289725;2.2926417E-04
289750;2.2926417E-04
289775;2.2926417E-04
289800;2.2926417E-04
289825;2.2926417E-04
289850;2.2926417E-04
289875;2.2926417E-04
289900;2.2926417E-04
289925;2.2926417E-04
289950;2.2926417E-04
289975;2.2926417E-04
290000;2.2926417E-04
290025;2.2926417E-04
290050;2.2926417E-04
290075;2.2926417E-04
290100;2.2926417E-04
290125;2.2926417E-04
290150;2.2926417E-04
290175;2.2926417E-04
290200;2.2926417E-04
290225;2.2926417E-04
290250;2.2926417E-04
290275;2.2926417E-04
290300;2.2926417E-04
290325;2.2926417E-04
290350;2.2926417E-04
290375;2.2926417E-04
290400;2.2926417E-04
290425;2.2926417E-04
290450;2.2926417E-04
290475;2.2926417E-04
290500;2.2926417E-04
290525;2.2926417E-04
290550;2.2926417E-04
290575;2.2926417E-04
290600;2.2926417E-04
290625;2.2926417E-04
290650;2.2926417E-04
290675;2.2926417E-04
290700;2.2926417E-04
290725;2.2926417E-04
290750;2.2926417E-04
290775;2.2926417E-04
290800;2.2926417E-04
290825;2.2926417E-04
290850;2.2926417E-04
290875;2.2926417E-04
290900;2.2926417E-04
290925;2.2926417E-04
290950;2.2926417E-04
290975;2.2926417E-04
291000;2.2926417E-04
291025;2.2926417E-04
291050;2.2926417E-04
291075;2.2926417E-04
291100;2.2926417E-04
291125;2.2926417E-04
291150;2.2926417E-04
291175;2.2926417E-04
291200;2.2926417E-04
291225;2.2926417E-04
291250;2.2926417E-04
291275;2.2926417E-04
291300;2.2926417E-04
291325;2.2926417E-04
291350;2.2926417E-04
291375;2.2926417E-04
291400;2.2926417E-04
291425;2.2926417E-04
291450;2.2926417E-04
291475;2.2926417E-04
291500;2.2926417E-04
291525;2.2926417E-04
291550;2.2926417E-04
291575;2.2926417E-04
291600;2.2926417E-04
291625;2.2926417E-04
291650;2.2926417E-04
291675;2.2926417E-04
291700;2.2926417E-04
291725;2.2926417E-04
291750;2.2926417E-04
291775;2.2926417E-04
291800;2.2926417E-04
291825;2.2926417E-04
291850;2.2926417E-04
291875;2.2926417E-04
291900;2.2926417E-04
291925;2.2926417E-04
291950;2.2926417E-04
291975;2.2926417E-04
292000;2.2926417E-04
292025;2.2926417E-04
292050;2.2926417E-04
292075;2.2926417E-04
292100;2.2926417E-04
292125;2.2926417E-04
292150;2.2926417E-04
292175;2.2926417E-04
292200;2.2926417E-04
292225;2.2926417E-04
292250;2.2926417E-04
292275;2.2926417E-04
292300;2.2926417E-04
292325;2.2926417E-04
292350;2.2926417E-04
292375;2.2926417E-04
292400;2.2926417E-04
292425;2.2926417E-04
292450;2.2926417E-04
292475;2.2926417E-04
292500;2.2926417E-04
292525;2.2926417E-04
292550;2.2926417E-04
292575;2.2926417E-04
292600;2.2926417E-04
292625;2.2926417E-04
292650;2.2926417E-04
292675;2.2926417E-04
292700;2.2926417E-04
292725;2.2926417E-04
292750;2.2926417E-04
292775;2.2926417E-04
292800;2.2926417E-04
292825;2.2926417E-04
292850;2.2926417E-04
292875;2.2926417E-04
292900;2.2926417E-04
292925;2.2926417E-04
292950;2.2926417E-04
292975;2.2926417E-04
293000;2.2926417E-04
293025;2.2926417E-04
293050;2.2926417E-04
293075;2.2926417E-04
293100;2.2926417E-04
293125;2.2926417E-04
293150;2.2926417E-04
293175;2.2926417E-04
293200;2.2926417E-04
293225;2.2926417E-04
293250;2.2926417E-04
293275;2.2926417E-04
293300;2.2926417E-04
293325;2.2926417E-04
293350;2.2926417E-04
293375;2.2926417E-04
293400;2.2926417E-04
293425;2.2926417E-04
293450;2.2926417E-04
293475;2.2926417E-04
293500;2.2926417E-04
293525;2.2926417E-04
293550;2.2926417E-04
293575;2.2926417E-04
293600;2.2926417E-04
293625;2.2926417E-04
293650;2.2926417E-04
293675;2.2926417E-04
293700;2.2926417E-04
293725;2.2926417E-04
293750;2.2926417E-04
293775;2.2926417E-04
293800;2.2926417E-04
293825;2.2926417E-04
293850;2.2926417E-04
293875;2.2926417E-04
293900;2.2926417E-04
293925;2.2926417E-04
293950;2.2926417E-04
293975;2.2926417E-04
294000;2.2926417E-04
294025;2.2926417E-04
294050;2.2926417E-04
294075;2.2926417E-04
294100;2.2926417E-04
294125;2.2926417E-04
294150;2.2926417E-04
294175;2.2926417E-04
294200;2.2926417E-04
294225;2.2926417E-04
294250;2.2926417E-04
294275;2.2926417E-04
294300;2.2926417E-04
294325;2.2926417E-04
294350;2.2926417E-04
294375;2.2926417E-04
294400;2.2926417E-04
294425;2.2926417E-04
294450;2.2926417E-04
294475;2.2926417E-04
294500;2.2926417E-04
294525;2.2926417E-04
294550;2.2926417E-04
294575;2.2926417E-04
294600;2.2926417E-04
294625;2.2926417E-04
294650;2.2926417E-04
294675;2.2926417E-04
294700;2.2926417E-04
294725;2.2926417E-04
294750;2.2926417E-04
294775;2.2926417E-04
294800;2.2926417E-04
294825;2.2926417E-04
294850;2.2926417E-04
294875;2.2926417E-04
294900;2.2926417E-04
294925;2.2926417E-04
294950;2.2926417E-04
294975;2.2926417E-04
295000;2.2926417E-04
295025;2.2926417E-04
295050;2.2926417E-04
295075;2.2926417E-04
295100;2.2926417E-04
295125;2.2926417E-04
295150;2.2926417E-04
295175;2.2926417E-04
295200;2.2926417E-04
295225;2.2926417E-04
295250;2.2926417E-04
295275;2.2926417E-04
295300;2.2926417E-04
295325;2.2926417E-04
295350;2.2926417E-04
295375;2.2926417E-04
295400;2.2926417E-04
295425;2.2926417E-04
295450;2.2926417E-04
295475;2.2926417E-04
295500;2.2926417E-04
295525;2.2926417E-04
295550;2.2926417E-04
295575;2.2926417E-04
295600;2.2926417E-04
295625;2.2926417E-04
295650;2.2926417E-04
295675;2.2926417E-04
295700;2.2926417E-04
295725;2.2926417E-04
295750;2.2926417E-04
295775;2.2926417E-04
295800;2.2926417E-04
295825;2.2926417E-04
295850;2.2926417E-04
295875;2.2926417E-04
295900;2.2926417E-04
295925;2.2926417E-04
295950;2.2926417E-04
295975;2.2926417E-04
296000;2.2926417E-04
296025;2.2926417E-04
296050;2.2926417E-04
296075;2.2926417E-04
296100;2.2926417E-04
296125;2.2926417E-04
296150;2.2926417E-04
296175;2.2926417E-04
296200;2.2926417E-04
296225;2.2926417E-04
296250;2.2926417E-04
296275;2.2926417E-04
296300;2.2926417E-04
296325;2.2926417E-04
296350;2.2926417E-04
296375;2.2926417E-04
296400;2.2926417E-04
296425;2.2926417E-04
296450;2.2926417E-04
296475;2.2926417E-04
296500;2.2926417E-04
296525;2.2926417E-04
296550;2.2926417E-04
296575;2.2926417E-04
296600;2.2926417E-04
296625;2.2926417E-04
296650;2.2926417E-04
296675;2.2926417E-04
296700;2.2926417E-04
296725;2.2926417E-04
296750;2.2926417E-04
296775;2.2926417E-04
296800;2.2926417E-04
296825;2.2926417E-04
296850;2.2926417E-04
296875;2.2926417E-04
296900;2.2926417E-04
296925;2.2926417E-04
296950;2.2926417E-04
296975;2.2926417E-04
297000;2.2926417E-04
297025;2.2926417E-04
297050;2.2926417E-04
297075;2.2926417E-04
297100;2.2926417E-04
297125;2.2926417E-04
297150;2.2926417E-04
297175;2.2926417E-04
297200;2.2926417E-04
297225;2.2926417E-04
297250;2.2926417E-04
297275;2.2926417E-04
297300;2.2926417E-04
297325;2.2926417E-04
297350;2.2926417E-04
297375;2.2926417E-04
297400;2.2926417E-04
297425;2.2926417E-04
297450;2.2926417E-04
297475;2.2926417E-04
297500;2.2926417E-04
297525;2.2926417E-04
297550;2.2926417E-04
297575;2.2926417E-04
297600;2.2926417E-04
297625;2.2926417E-04
297650;2.2926417E-04
297675;2.2926417E-04
297700;2.2926417E-04
297725;2.2926417E-04
297750;2.2926417E-04
297775;2.2926417E-04
297800;2.2926417E-04
297825;2.2926417E-04
297850;2.2926417E-04
297875;2.2926417E-04
297900;2.2926417E-04
297925;2.2926417E-04
297950;2.2926417E-04
297975;2.2926417E-04
298000;2.2926417E-04
298025;2.2926417E-04
298050;2.2926417E-04
298075;2.2926417E-04
298100;2.2926417E-04
298125;2.2926417E-04
298150;2.2926417E-04
298175;2.2926417E-04
298200;2.2926417E-04
298225;2.2926417E-04
298250;2.2926417E-04
298275;2.2926417E-04
298300;2.2926417E-04
298325;2.2926417E-04
298350;2.2926417E-04
298375;2.2926417E-04
298400;2.2926417E-04
298425;2.2926417E-04
298450;2.2926417E-04
298475;2.2926417E-04
298500;2.2926417E-04
298525;2.2926417E-04
298550;2.2926417E-04
298575;2.2926417E-04
298600;2.2926417E-04
298625;2.2926417E-04
298650;2.2926417E-04
298675;2.2926417E-04
298700;2.2926417E-04
298725;2.2926417E-04
298750;2.2926417E-04
298775;2.2926417E-04
298800;2.2926417E-04
298825;2.2926417E-04
298850;2.2926417E-04
298875;2.2926417E-04
298900;2.2926417E-04
298925;2.2926417E-04
298950;2.2926417E-04
298975;2.2926417E-04
299000;2.2926417E-04
299025;2.2926417E-04
299050;2.2926417E-04
299075;2.2926417E-04
299100;2.2926417E-04
299125;2.2926417E-04
299150;2.2926417E-04
299175;2.2926417E-04
299200;2.2926417E-04
299225;2.2926417E-04
299250;2.2926417E-04
299275;2.2926417E-04
299300;2.2926417E-04
299325;2.2926417E-04
299350;2.2926417E-04
299375;2.2926417E-04
299400;2.2926417E-04
299425;2.2926417E-04
299450;2.2926417E-04
299475;2.2926417E-04
299500;2.2926417E-04
299525;2.2926417E-04
299550;2.2926417E-04
299575;2.2926417E-04
299600;2.2926417E-04
299625;2.2926417E-04
299650;2.2926417E-04
299675;2.2926417E-04
299700;2.2926417E-04
299725;2.2926417E-04
299750;2.2926417E-04
299775;2.2926417E-04
299800;2.2926417E-04
299825;2.2926417E-04
299850;2.2926417E-04
299875;2.2926417E-04
299900;2.2926417E-04
299925;2.2926417E-04
299950;2.2926417E-04
299975;2.2926417E-04
300000;2.2926417E-04
300025;2.2926417E-04
300050;2.2926417E-04
300075;2.2926417E-04
300100;2.2926417E-04
300125;2.2926417E-04
300150;2.2926417E-04
300175;2.2926417E-04
300200;2.2926417E-04
300225;2.2926417E-04
300250;2.2926417E-04
300275;2.2926417E-04
300300;2.2926417E-04
300325;2.2926417E-04
300350;2.2926417E-04
300375;2.2926417E-04
300400;2.2926417E-04
300425;2.2926417E-04
300450;2.2926417E-04
300475;2.2926417E-04
300500;2.2926417E-04
300525;2.2926417E-04
300550;2.2926417E-04
300575;2.2926417E-04
300600;2.2926417E-04
300625;2.2926417E-04
300650;2.2926417E-04
300675;2.2926417E-04
300700;2.2926417E-04
300725;2.2926417E-04
300750;2.2926417E-04
300775;2.2926417E-04
300800;2.2926417E-04
300825;2.2926417E-04
300850;2.2926417E-04
300875;2.2926417E-04
300900;2.2926417E-04
300925;2.2926417E-04
300950;2.2926417E-04
300975;2.2926417E-04
301000;2.2926417E-04
301025;2.2926417E-04
301050;2.2926417E-04
301075;2.2926417E-04
301100;2.2926417E-04
301125;2.2926417E-04
301150;2.2926417E-04
301175;2.2926417E-04
301200;2.2926417E-04
301225;2.2926417E-04
301250;2.2926417E-04
301275;2.2926417E-04
301300;2.2926417E-04
301325;2.2926417E-04
301350;2.2926417E-04
301375;2.2926417E-04
301400;2.2926417E-04
301425;2.2926417E-04
301450;2.2926417E-04
301475;2.2926417E-04
301500;2.2926417E-04
301525;2.2926417E-04
301550;2.2926417E-04
301575;2.2926417E-04
301600;2.2926417E-04
301625;2.2926417E-04
301650;2.2926417E-04
301675;2.2926417E-04
301700;2.2926417E-04
301725;2.2926417E-04
301750;2.2926417E-04
301775;2.2926417E-04
301800;2.2926417E-04
301825;2.2926417E-04
301850;2.2926417E-04
301875;2.2926417E-04
301900;2.2926417E-04
301925;2.2926417E-04
301950;2.2926417E-04
301975;2.2926417E-04
302000;2.2926417E-04
302025;2.2926417E-04
302050;2.2926417E-04
302075;2.2926417E-04
302100;2.2926417E-04
302125;2.2926417E-04
302150;2.2926417E-04
302175;2.2926417E-04
302200;2.2926417E-04
302225;2.2926417E-04
302250;2.2926417E-04
302275;2.2926417E-04
302300;2.2926417E-04
302325;2.2926417E-04
302350;2.2926417E-04
302375;2.2926417E-04
302400;2.2926417E-04
302425;2.2926417E-04
302450;2.2926417E-04
302475;2.2926417E-04
302500;2.2926417E-04
302525;2.2926417E-04
302550;2.2926417E-04
302575;2.2926417E-04
302600;2.2926417E-04
302625;2.2926417E-04
302650;2.2926417E-04
302675;2.2926417E-04
302700;2.2926417E-04
302725;2.2926417E-04
302750;2.2926417E-04
302775;2.2926417E-04
302800;2.2926417E-04
302825;2.2926417E-04
302850;2.2926417E-04
302875;2.2926417E-04
302900;2.2926417E-04
302925;2.2926417E-04
302950;2.2926417E-04
302975;2.2926417E-04
303000;2.2926417E-04
303025;2.2926417E-04
303050;2.2926417E-04
303075;2.2926417E-04
303100;2.2926417E-04
303125;2.2926417E-04
303150;2.2926417E-04
303175;2.2926417E-04
303200;2.2926417E-04
303225;2.2926417E-04
303250;2.2926417E-04
303275;2.2926417E-04
303300;2.2926417E-04
303325;2.2926417E-04
